datetime,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,pressure_msl,surface_pressure,cloud_cover,wind_speed_10m,wind_direction_10m,wind_gusts_10m,is_day,sunshine_duration
2025-07-08 16:00:00,29.0,27,8.2,27.4,0.0,0.0,1015.3,1004.5,0,10.3,227,33.5,1,3600.0
2025-07-08 17:00:00,27.6,32,9.4,26.0,0.0,0.0,1015.1,1004.2,1,9.2,227,28.4,1,3600.0
2025-07-08 18:00:00,25.7,38,10.3,24.7,0.0,0.0,1015.3,1004.3,0,7.5,224,25.9,1,3600.0
2025-07-08 19:00:00,23.4,49,12.1,23.3,0.0,0.0,1015.5,1004.5,0,5.3,215,20.9,1,2419.59
2025-07-08 20:00:00,21.8,58,13.3,22.1,0.0,0.0,1015.9,1004.8,0,4.8,211,14.8,0,0.0
2025-07-08 21:00:00,20.9,64,13.9,21.5,0.0,0.0,1016.4,1005.3,0,3.9,193,13.7,0,0.0
2025-07-08 22:00:00,20.3,68,14.1,21.0,0.0,0.0,1016.4,1005.2,24,4.3,165,11.5,0,0.0
2025-07-08 23:00:00,19.8,70,14.1,20.5,0.0,0.0,1016.3,1005.1,63,3.9,164,11.2,0,0.0
2025-07-09 00:00:00,19.4,71,14.0,20.1,0.0,0.0,1016.6,1005.4,77,4.2,149,10.1,0,0.0
2025-07-09 01:00:00,19.3,70,13.8,20.1,0.0,0.0,1016.5,1005.3,94,2.8,145,9.7,0,0.0
2025-07-09 02:00:00,18.8,73,13.8,19.7,0.0,0.0,1016.2,1005.0,41,1.6,153,6.8,0,0.0
2025-07-09 03:00:00,18.2,75,13.7,19.2,0.0,0.0,1015.9,1004.7,12,1.3,188,4.0,0,0.0
2025-07-09 04:00:00,18.0,76,13.7,18.5,0.0,0.0,1016.3,1005.0,18,4.5,164,10.8,0,0.0
2025-07-09 05:00:00,16.6,82,13.5,17.6,0.0,0.0,1016.4,1005.1,42,0.2,270,7.6,1,0.0
2025-07-09 06:00:00,17.7,74,13.0,18.4,0.0,0.0,1016.7,1005.4,13,1.6,174,7.2,1,2626.64
2025-07-09 07:00:00,19.7,66,13.1,20.1,0.0,0.0,1017.3,1006.1,8,3.7,141,14.4,1,3600.0
2025-07-09 08:00:00,22.2,56,13.1,22.5,0.0,0.0,1017.5,1006.4,0,4.4,142,18.0,1,3600.0
2025-07-09 09:00:00,25.2,46,12.6,25.8,0.0,0.0,1016.8,1005.8,0,4.2,162,19.1,1,3600.0
2025-07-09 10:00:00,28.5,34,11.2,29.8,0.0,0.0,1016.2,1005.3,0,4.2,173,19.8,1,3600.0
2025-07-09 11:00:00,31.7,27,10.6,33.2,0.0,0.0,1015.6,1004.9,0,5.8,185,22.7,1,3600.0
2025-07-09 12:00:00,33.6,26,11.6,35.4,0.0,0.0,1014.9,1004.2,0,7.9,201,26.3,1,3600.0
2025-07-09 13:00:00,34.1,27,12.6,35.6,0.0,0.0,1014.1,1003.5,0,10.6,219,31.3,1,3600.0
2025-07-09 14:00:00,33.7,24,10.4,33.9,0.0,0.0,1013.5,1002.8,0,12.2,225,34.6,1,3600.0
2025-07-09 15:00:00,32.6,23,8.8,31.8,0.0,0.0,1013.0,1002.3,0,11.7,225,34.6,1,3600.0
2025-07-09 16:00:00,31.3,25,9.0,30.0,0.0,0.0,1012.4,1001.7,0,9.9,225,33.1,1,3600.0
2025-07-09 17:00:00,29.6,31,10.7,28.4,0.0,0.0,1012.5,1001.7,0,9.4,211,28.1,1,3600.0
2025-07-09 18:00:00,26.4,41,12.0,25.8,0.0,0.0,1012.8,1001.9,2,8.2,203,26.6,1,3600.0
2025-07-09 19:00:00,23.4,53,13.4,23.6,0.0,0.0,1013.4,1002.4,3,6.0,205,22.7,1,2404.95
2025-07-09 20:00:00,21.6,62,13.9,22.2,0.0,0.0,1013.6,1002.5,1,4.6,206,16.9,0,0.0
2025-07-09 21:00:00,20.7,66,14.2,21.5,0.0,0.0,1013.7,1002.6,3,3.4,177,13.7,0,0.0
2025-07-09 22:00:00,20.1,69,14.2,21.0,0.0,0.0,1013.3,1002.2,7,2.8,165,11.2,0,0.0
2025-07-09 23:00:00,20.0,69,14.1,21.0,0.0,0.0,1013.3,1002.2,15,1.9,151,9.4,0,0.0
2025-07-10 00:00:00,19.8,69,14.0,20.9,0.0,0.0,1013.0,1001.9,44,1.5,173,6.5,0,0.0
2025-07-10 01:00:00,19.3,72,14.2,20.4,0.0,0.0,1013.0,1001.8,53,1.3,180,5.0,0,0.0
2025-07-10 02:00:00,18.6,77,14.4,19.8,0.0,0.0,1012.9,1001.7,1,1.6,180,5.0,0,0.0
2025-07-10 03:00:00,18.0,81,14.7,19.4,0.0,0.0,1012.9,1001.7,0,1.3,188,5.0,0,0.0
2025-07-10 04:00:00,17.4,84,14.8,18.8,0.0,0.0,1013.1,1001.9,0,1.5,194,4.3,0,0.0
2025-07-10 05:00:00,16.4,91,14.8,17.7,0.0,0.0,1013.1,1001.8,1,1.6,174,4.7,1,0.0
2025-07-10 06:00:00,17.4,86,15.0,18.8,0.0,0.0,1013.2,1002.0,3,1.8,186,8.3,1,2595.12
2025-07-10 07:00:00,19.6,75,15.0,21.0,0.0,0.0,1013.5,1002.3,5,1.7,162,11.5,1,3600.0
2025-07-10 08:00:00,22.8,57,13.8,23.6,0.0,0.0,1013.5,1002.5,0,2.6,146,15.1,1,3600.0
2025-07-10 09:00:00,26.1,46,13.5,27.3,0.0,0.0,1013.2,1002.3,0,3.6,150,18.0,1,3600.0
2025-07-10 10:00:00,29.2,39,13.7,31.4,0.0,0.0,1012.7,1001.9,0,4.6,167,20.9,1,3600.0
2025-07-10 11:00:00,31.9,32,13.2,34.4,0.0,0.0,1012.1,1001.4,0,6.0,183,23.0,1,3600.0
2025-07-10 12:00:00,33.4,30,13.7,35.9,0.0,0.0,1011.5,1000.9,0,8.7,201,28.1,1,3600.0
2025-07-10 13:00:00,33.8,30,13.7,35.9,0.0,0.0,1011.0,1000.4,0,10.7,217,32.0,1,3600.0
2025-07-10 14:00:00,33.6,28,12.5,34.7,0.0,0.0,1010.7,1000.1,0,12.0,227,34.6,1,3600.0
2025-07-10 15:00:00,32.8,28,11.9,33.0,0.0,0.0,1010.2,999.6,0,12.1,228,34.6,1,3600.0
2025-07-10 16:00:00,31.8,29,11.3,31.0,0.0,0.0,1009.9,999.2,0,11.2,230,34.2,1,3600.0
2025-07-10 17:00:00,29.3,37,13.0,28.7,0.0,0.0,1010.5,999.7,0,10.2,217,31.3,1,3600.0
2025-07-10 18:00:00,27.3,44,13.9,27.4,0.0,0.0,1010.8,1000.0,0,7.7,216,27.7,1,3600.0
2025-07-10 19:00:00,25.1,52,14.5,25.6,0.0,0.0,1010.7,999.8,0,6.4,209,20.9,1,2388.83
2025-07-10 20:00:00,23.2,60,14.9,23.9,0.0,0.0,1010.9,999.9,0,6.2,202,16.6,0,0.0
2025-07-10 21:00:00,21.8,66,15.1,22.6,0.0,0.0,1011.3,1000.2,0,5.5,203,15.8,0,0.0
2025-07-10 22:00:00,20.7,71,15.1,21.7,0.0,0.0,1011.5,1000.4,0,4.4,199,14.0,0,0.0
2025-07-10 23:00:00,20.0,73,15.1,21.1,0.0,0.0,1011.7,1000.6,0,3.8,185,12.2,0,0.0
2025-07-11 00:00:00,19.5,75,14.8,20.4,0.0,0.0,1012.0,1000.8,0,4.2,170,10.8,0,0.0
2025-07-11 01:00:00,18.9,79,15.1,19.8,0.0,0.0,1012.2,1001.0,0,5.1,162,12.2,0,0.0
2025-07-11 02:00:00,18.2,84,15.4,19.2,0.0,0.0,1012.4,1001.2,1,5.3,152,13.0,0,0.0
2025-07-11 03:00:00,17.6,87,15.4,18.8,0.0,0.0,1012.4,1001.2,1,3.9,158,12.6,0,0.0
2025-07-11 04:00:00,17.2,89,15.4,18.5,0.0,0.0,1012.6,1001.4,2,3.1,167,8.6,0,0.0
2025-07-11 05:00:00,16.3,94,15.3,17.4,0.0,0.0,1013.2,1001.9,84,4.4,148,12.6,1,0.0
2025-07-11 06:00:00,16.9,89,15.1,17.9,0.0,0.0,1013.6,1002.3,76,4.9,156,14.8,1,1840.38
2025-07-11 07:00:00,18.1,80,14.6,18.9,0.0,0.0,1013.8,1002.6,79,4.7,157,16.9,1,3600.0
2025-07-11 08:00:00,20.1,70,14.4,21.0,0.0,0.0,1014.0,1002.8,31,3.6,162,17.6,1,3600.0
2025-07-11 09:00:00,22.6,58,14.0,23.7,0.0,0.0,1013.5,1002.4,5,3.3,167,18.4,1,3600.0
2025-07-11 10:00:00,25.4,49,14.0,27.4,0.0,0.0,1013.3,1002.4,2,5.1,172,22.0,1,3600.0
2025-07-11 11:00:00,27.9,43,14.1,30.4,0.0,0.0,1013.2,1002.3,2,6.7,172,25.2,1,3600.0
2025-07-11 12:00:00,29.6,38,13.8,32.0,0.0,0.0,1012.7,1001.9,0,8.6,181,28.8,1,3600.0
2025-07-11 13:00:00,30.1,38,14.1,32.4,0.0,0.0,1012.3,1001.5,0,10.1,191,31.3,1,3600.0
2025-07-11 14:00:00,29.9,39,14.4,31.9,0.0,0.0,1012.2,1001.4,0,10.5,196,32.0,1,3600.0
2025-07-11 15:00:00,29.6,39,14.1,30.9,0.0,0.0,1012.1,1001.3,0,10.0,195,32.0,1,3600.0
2025-07-11 16:00:00,28.7,40,13.9,29.0,0.0,0.0,1011.8,1001.0,0,9.7,192,30.2,1,3600.0
2025-07-11 17:00:00,26.0,52,15.4,26.4,0.0,0.0,1012.0,1001.1,0,9.3,195,28.4,1,3600.0
2025-07-11 18:00:00,24.2,57,15.3,24.8,0.0,0.0,1012.2,1001.2,1,8.1,197,26.6,1,3600.0
2025-07-11 19:00:00,22.1,65,15.1,22.7,0.0,0.0,1012.6,1001.5,2,7.8,199,23.0,1,2371.22
2025-07-11 20:00:00,20.4,71,15.0,21.1,0.0,0.0,1013.3,1002.2,2,6.5,194,20.9,0,0.0
2025-07-11 21:00:00,19.4,75,14.9,20.3,0.0,0.0,1014.0,1002.8,0,4.9,182,18.0,0,0.0
2025-07-11 22:00:00,18.7,79,14.9,19.7,0.0,0.0,1014.1,1002.9,0,4.0,183,14.4,0,0.0
2025-07-11 23:00:00,18.1,81,14.9,19.1,0.0,0.0,1014.3,1003.1,2,4.3,180,13.0,0,0.0
2025-07-12 00:00:00,17.7,83,14.8,18.7,0.0,0.0,1014.4,1003.2,19,4.0,180,13.0,0,0.0
2025-07-12 01:00:00,17.2,86,14.8,18.2,0.0,0.0,1014.4,1003.1,25,3.6,177,11.9,0,0.0
2025-07-12 02:00:00,16.8,88,14.8,17.8,0.0,0.0,1014.4,1003.1,92,3.4,174,10.8,0,0.0
2025-07-12 03:00:00,16.6,89,14.8,17.7,0.0,0.0,1014.6,1003.3,99,2.7,180,10.4,0,0.0
2025-07-12 04:00:00,16.6,89,14.8,17.8,0.0,0.0,1015.1,1003.8,100,2.0,207,9.0,0,0.0
2025-07-12 05:00:00,17.1,89,15.3,18.3,0.0,0.0,1015.0,1003.7,100,3.6,162,11.9,1,0.0
2025-07-12 06:00:00,17.3,88,15.3,18.4,0.0,0.0,1015.5,1004.2,100,4.3,156,14.0,1,0.0
2025-07-12 07:00:00,18.2,83,15.3,19.1,0.0,0.0,1016.1,1004.9,96,5.7,143,17.6,1,402.44
2025-07-12 08:00:00,19.8,74,15.1,20.6,0.0,0.0,1016.2,1005.0,55,6.2,144,20.9,1,3600.0
2025-07-12 09:00:00,22.0,64,14.9,22.8,0.0,0.0,1016.0,1004.9,9,5.8,164,22.3,1,3600.0
2025-07-12 10:00:00,24.2,56,14.8,26.2,0.0,0.0,1015.8,1004.8,12,5.6,174,23.4,1,3600.0
2025-07-12 11:00:00,26.5,48,14.7,29.3,0.0,0.0,1015.5,1004.6,9,6.0,173,24.5,1,3600.0
2025-07-12 12:00:00,28.5,43,14.6,31.4,0.0,0.0,1014.9,1004.0,2,7.2,181,26.6,1,3600.0
2025-07-12 13:00:00,29.2,42,14.8,31.8,0.0,0.0,1014.6,1003.8,0,9.2,197,30.2,1,3600.0
2025-07-12 14:00:00,29.1,42,14.8,31.2,0.0,0.0,1014.2,1003.4,0,10.2,210,31.7,1,3600.0
2025-07-12 15:00:00,28.6,42,14.6,29.9,0.0,0.0,1013.9,1003.1,0,10.5,215,31.7,1,3600.0
2025-07-12 16:00:00,27.1,47,14.9,27.5,0.0,0.0,1013.6,1002.7,0,11.1,219,32.0,1,3600.0
2025-07-12 17:00:00,25.2,52,14.8,25.2,0.0,0.0,1013.3,1002.3,2,10.2,222,30.6,1,3600.0
2025-07-12 18:00:00,23.0,61,15.0,23.3,0.0,0.0,1013.7,1002.7,2,9.4,228,29.2,1,3600.0
2025-07-12 19:00:00,20.9,69,15.0,21.3,0.0,0.0,1014.0,1002.9,1,8.2,234,25.9,1,2352.15
2025-07-12 20:00:00,19.4,76,15.0,20.1,0.0,0.0,1014.6,1003.4,1,6.7,236,21.6,0,0.0
2025-07-12 21:00:00,18.5,80,15.1,19.5,0.0,0.0,1015.2,1004.0,1,4.8,245,18.4,0,0.0
2025-07-12 22:00:00,17.8,84,15.1,18.9,0.0,0.0,1015.5,1004.2,0,4.2,258,14.8,0,0.0
2025-07-12 23:00:00,17.4,87,15.2,18.7,0.0,0.0,1015.6,1004.3,3,2.8,215,13.0,0,0.0
2025-07-13 00:00:00,17.1,89,15.2,18.5,0.0,0.0,1015.6,1004.3,8,2.3,209,10.4,0,0.0
2025-07-13 01:00:00,16.8,91,15.3,18.1,0.0,0.0,1015.4,1004.1,18,3.1,216,9.7,0,0.0
2025-07-13 02:00:00,16.7,91,15.2,18.0,0.0,0.0,1015.3,1004.0,71,3.1,220,11.2,0,0.0
2025-07-13 03:00:00,16.4,92,15.1,17.6,0.0,0.0,1015.5,1004.2,100,3.1,211,10.8,0,0.0
2025-07-13 04:00:00,16.3,92,15.0,17.6,0.0,0.0,1015.9,1004.6,100,2.4,207,10.4,0,0.0
2025-07-13 05:00:00,16.4,91,15.0,17.7,0.0,0.0,1015.7,1004.4,100,2.2,185,9.7,1,0.0
2025-07-13 06:00:00,16.6,90,14.9,17.9,0.0,0.0,1016.1,1004.8,100,2.0,170,10.8,1,0.0
2025-07-13 07:00:00,17.1,86,14.8,18.4,0.0,0.0,1016.4,1005.1,100,2.1,165,12.6,1,0.0
2025-07-13 08:00:00,18.8,77,14.7,20.0,0.0,0.0,1016.3,1005.1,72,2.2,171,15.1,1,3600.0
2025-07-13 09:00:00,21.4,64,14.4,22.4,0.0,0.0,1016.1,1005.0,54,2.6,192,17.3,1,3600.0
2025-07-13 10:00:00,24.4,53,14.2,26.4,0.0,0.0,1015.7,1004.7,12,4.4,192,20.9,1,3600.0
2025-07-13 11:00:00,26.8,46,14.3,29.3,0.0,0.0,1015.0,1004.1,1,6.9,200,25.6,1,3600.0
2025-07-13 12:00:00,27.8,45,14.9,30.3,0.0,0.0,1014.8,1003.9,1,9.9,215,31.3,1,3600.0
2025-07-13 13:00:00,27.8,45,14.9,30.0,0.0,0.0,1014.5,1003.6,1,11.7,221,34.9,1,3600.0
2025-07-13 14:00:00,27.4,45,14.4,29.0,0.0,0.0,1014.0,1003.1,0,11.8,227,35.6,1,3600.0
2025-07-13 15:00:00,26.7,46,14.1,27.6,0.0,0.0,1013.4,1002.5,0,11.7,229,35.3,1,3600.0
2025-07-13 16:00:00,25.5,50,14.2,25.6,0.0,0.0,1013.0,1002.1,0,10.8,223,34.2,1,3600.0
2025-07-13 17:00:00,23.8,57,14.8,23.9,0.0,0.0,1012.7,1001.7,1,10.2,222,31.7,1,3600.0
2025-07-13 18:00:00,22.2,64,15.0,22.6,0.0,0.0,1013.0,1001.9,0,8.8,219,29.2,1,3600.0
2025-07-13 19:00:00,20.3,72,15.0,20.7,0.0,0.0,1013.2,1002.1,0,8.1,209,24.5,1,2331.61
2025-07-13 20:00:00,18.6,80,15.1,19.2,0.0,0.0,1013.8,1002.6,0,7.3,208,21.6,0,0.0
2025-07-13 21:00:00,18.1,83,15.2,18.9,0.0,0.0,1014.3,1003.1,0,6.0,205,19.8,0,0.0
2025-07-13 22:00:00,17.9,85,15.3,18.8,0.0,0.0,1014.7,1003.5,4,5.4,195,16.6,0,0.0
2025-07-13 23:00:00,17.7,84,15.1,18.7,0.0,0.0,1014.9,1003.7,44,4.9,204,15.1,0,0.0
2025-07-14 00:00:00,17.3,86,15.0,18.2,0.0,0.0,1015.1,1003.8,53,4.6,198,14.0,0,0.0
2025-07-14 01:00:00,17.1,87,14.9,18.2,0.0,0.0,1015.0,1003.7,51,3.5,195,13.3,0,0.0
2025-07-14 02:00:00,17.0,86,14.7,18.0,0.0,0.0,1014.8,1003.5,100,3.8,205,12.2,0,0.0
2025-07-14 03:00:00,16.8,87,14.6,17.8,0.0,0.0,1014.7,1003.4,98,3.7,209,13.0,0,0.0
2025-07-14 04:00:00,16.6,88,14.6,17.6,0.0,0.0,1015.0,1003.7,100,3.5,192,13.0,0,0.0
2025-07-14 05:00:00,16.7,89,14.8,17.6,0.0,0.0,1014.9,1003.6,100,4.4,159,13.7,1,0.0
2025-07-14 06:00:00,16.7,89,14.8,17.5,0.0,0.0,1015.4,1004.1,100,5.2,149,15.8,1,0.0
2025-07-14 07:00:00,17.3,85,14.7,18.0,0.0,0.0,1015.6,1004.3,100,5.3,145,18.0,1,0.0
2025-07-14 08:00:00,18.4,78,14.6,19.3,0.0,0.0,1015.3,1004.1,83,3.8,161,18.4,1,47.5
2025-07-14 09:00:00,20.4,68,14.4,21.3,0.0,0.0,1014.8,1003.7,73,3.5,208,18.0,1,3600.0
2025-07-14 10:00:00,23.3,57,14.3,25.1,0.0,0.0,1014.4,1003.4,25,3.9,202,20.5,1,3600.0
2025-07-14 11:00:00,26.2,48,14.2,28.6,0.0,0.0,1013.8,1002.9,18,5.5,199,23.8,1,3600.0
2025-07-14 12:00:00,28.1,43,14.4,30.5,0.0,0.0,1013.2,1002.4,12,8.1,211,28.4,1,3600.0
2025-07-14 13:00:00,28.7,42,14.7,30.9,0.0,0.0,1012.4,1001.6,1,11.1,220,33.8,1,3600.0
2025-07-14 14:00:00,27.8,45,14.6,29.3,0.0,0.0,1012.0,1001.2,1,13.0,222,37.4,1,3600.0
2025-07-14 15:00:00,26.5,47,14.2,27.2,0.0,0.0,1011.9,1001.0,0,13.0,225,37.4,1,3600.0
2025-07-14 16:00:00,24.9,51,14.0,24.8,0.0,0.0,1011.9,1001.0,1,11.8,226,37.1,1,3600.0
2025-07-14 17:00:00,23.6,54,13.9,23.2,0.0,0.0,1011.4,1000.4,2,11.1,224,33.1,1,3600.0
2025-07-14 18:00:00,21.7,61,13.9,21.6,0.0,0.0,1011.7,1000.6,1,9.5,224,30.6,1,3600.0
2025-07-14 19:00:00,19.6,70,14.0,19.7,0.0,0.0,1012.0,1000.9,1,8.4,228,26.6,1,2309.61
2025-07-14 20:00:00,18.4,76,14.0,18.8,0.0,0.0,1012.7,1001.5,0,5.9,227,23.0,0,0.0
2025-07-14 21:00:00,17.8,78,14.0,18.4,0.0,0.0,1013.4,1002.2,0,4.4,232,17.3,0,0.0
2025-07-14 22:00:00,17.4,80,13.9,18.1,0.0,0.0,1014.0,1002.7,0,3.6,233,13.7,0,0.0
2025-07-14 23:00:00,17.0,83,14.0,17.8,0.0,0.0,1013.9,1002.6,0,2.8,243,12.2,0,0.0
2025-07-15 00:00:00,16.6,85,14.0,17.5,0.0,0.0,1014.1,1002.8,0,2.1,250,10.4,0,0.0
2025-07-15 01:00:00,16.3,86,14.0,17.3,0.0,0.0,1014.1,1002.8,5,1.9,197,8.3,0,0.0
2025-07-15 02:00:00,16.0,88,14.0,17.0,0.0,0.0,1014.1,1002.8,28,1.8,169,6.8,0,0.0
2025-07-15 03:00:00,15.8,90,14.2,17.0,0.0,0.0,1014.2,1002.9,52,0.7,194,6.1,0,0.0
2025-07-15 04:00:00,15.5,90,14.0,16.4,0.0,0.0,1013.9,1002.6,54,2.4,297,6.5,0,0.0
2025-07-15 05:00:00,15.3,93,14.3,16.3,0.0,0.0,1013.7,1002.4,43,3.0,284,7.9,1,0.0
2025-07-15 06:00:00,16.2,89,14.3,17.2,0.0,0.0,1014.2,1002.9,94,2.5,274,10.4,1,1670.86
2025-07-15 07:00:00,17.7,81,14.4,18.7,0.0,0.0,1014.6,1003.4,81,3.1,177,14.0,1,3600.0
2025-07-15 08:00:00,19.8,71,14.4,20.5,0.0,0.0,1014.8,1003.6,83,5.0,165,19.1,1,3600.0
2025-07-15 09:00:00,21.7,63,14.4,22.3,0.0,0.0,1014.3,1003.2,54,5.8,184,22.0,1,3600.0
2025-07-15 10:00:00,24.1,54,14.3,25.8,0.0,0.0,1014.1,1003.1,22,6.1,180,23.8,1,3600.0
2025-07-15 11:00:00,26.4,47,14.3,28.9,0.0,0.0,1013.8,1002.9,3,6.8,182,25.9,1,3600.0
2025-07-15 12:00:00,28.1,43,14.2,30.5,0.0,0.0,1013.4,1002.6,2,9.0,190,29.5,1,3600.0
2025-07-15 13:00:00,28.3,42,14.0,30.3,0.0,0.0,1013.1,1002.3,0,11.0,195,33.1,1,3600.0
2025-07-15 14:00:00,28.0,41,13.6,29.4,0.0,0.0,1012.5,1001.7,0,11.3,202,33.8,1,3600.0
2025-07-15 15:00:00,27.3,43,13.5,28.2,0.0,0.0,1012.0,1001.1,0,10.3,205,33.5,1,3600.0
2025-07-15 16:00:00,26.0,47,13.7,26.1,0.0,0.0,1011.7,1000.8,0,10.2,210,31.3,1,3600.0
2025-07-15 17:00:00,24.7,49,13.2,24.2,0.0,0.0,1011.7,1000.7,0,10.2,212,29.5,1,3600.0
2025-07-15 18:00:00,22.8,54,13.1,22.4,0.0,0.0,1011.9,1000.9,0,9.4,215,28.4,1,3600.0
2025-07-15 19:00:00,20.6,63,13.3,20.3,0.0,0.0,1012.6,1001.5,0,8.6,217,25.2,1,2286.14
2025-07-15 20:00:00,19.3,69,13.4,19.4,0.0,0.0,1013.0,1001.8,0,6.5,219,21.6,0,0.0
2025-07-15 21:00:00,18.6,72,13.5,18.8,0.0,0.0,1013.6,1002.4,0,5.6,220,16.9,0,0.0
2025-07-15 22:00:00,18.1,75,13.5,18.4,0.0,0.0,1014.0,1002.8,0,5.0,215,14.8,0,0.0
2025-07-15 23:00:00,17.8,76,13.4,18.4,0.0,0.0,1014.5,1003.3,1,3.3,193,13.3,0,0.0
2025-07-16 00:00:00,17.5,77,13.5,18.1,0.0,0.0,1014.4,1003.1,7,3.0,194,9.0,0,0.0
2025-07-16 01:00:00,17.1,80,13.5,17.6,0.0,0.0,1014.2,1002.9,1,3.8,199,9.7,0,0.0
2025-07-16 02:00:00,16.6,82,13.6,17.4,0.0,0.0,1014.2,1002.9,0,2.6,219,10.1,0,0.0
2025-07-16 03:00:00,16.2,85,13.7,17.1,0.0,0.0,1014.3,1003.0,2,1.7,283,6.8,0,0.0
2025-07-16 04:00:00,15.7,88,13.7,16.7,0.0,0.0,1014.5,1003.2,4,1.2,297,5.0,0,0.0
2025-07-16 05:00:00,16.2,85,13.7,17.0,0.0,0.0,1014.1,1002.8,0,2.3,241,6.5,1,0.0
2025-07-16 06:00:00,16.5,84,13.8,17.3,0.0,0.0,1014.5,1003.2,8,2.6,254,10.1,1,2388.99
2025-07-16 07:00:00,18.1,78,14.1,19.0,0.0,0.0,1015.0,1003.8,13,2.4,222,13.3,1,3600.0
2025-07-16 08:00:00,20.4,68,14.2,21.1,0.0,0.0,1014.9,1003.8,72,4.2,168,18.4,1,3600.0
2025-07-16 09:00:00,22.4,59,14.0,23.2,0.0,0.0,1014.5,1003.4,26,4.3,182,19.4,1,3600.0
